engine,engine_version,sample_id,source,content_type,style,font,level,cer,wer,cer_strict,exact,ms
easyocr,1.7.2,syn0252,synthetic,sentence,naskh,scheherazade,clean,0.11904761904761904,0.5555555555555556,0.14285714285714285,False,540.7864819999872
easyocr,1.7.2,syn0253,synthetic,sentence,naskh,scheherazade,mild,0.07142857142857142,0.4444444444444444,0.09523809523809523,False,386.3699770000153
easyocr,1.7.2,syn0254,synthetic,sentence,naskh,scheherazade,heavy,0.09523809523809523,0.4444444444444444,0.11904761904761904,False,422.27225400000634
easyocr,1.7.2,syn0255,synthetic,sentence,nastaliq,noto-nastaliq,clean,0.1702127659574468,0.6,0.1702127659574468,False,300.81731600000694
easyocr,1.7.2,syn0256,synthetic,sentence,nastaliq,noto-nastaliq,mild,0.2553191489361702,0.8,0.2553191489361702,False,609.2243979999807
easyocr,1.7.2,syn0257,synthetic,sentence,nastaliq,noto-nastaliq,heavy,0.23404255319148937,0.6,0.2553191489361702,False,530.0438589999885
easyocr,1.7.2,syn0258,synthetic,sentence,nastaliq,gulzar,clean,0.1276595744680851,0.5,0.14893617021276595,False,264.70761799998854
easyocr,1.7.2,syn0259,synthetic,sentence,nastaliq,gulzar,mild,0.14893617021276595,0.5,0.1702127659574468,False,265.32865100000436
easyocr,1.7.2,syn0260,synthetic,sentence,nastaliq,gulzar,heavy,0.23404255319148937,0.7,0.2553191489361702,False,267.3868080000261
easyocr,1.7.2,syn0261,synthetic,sentence,naskh,lateef,clean,0.02127659574468085,0.2,0.0425531914893617,False,424.1813609999667
easyocr,1.7.2,syn0262,synthetic,sentence,naskh,lateef,mild,0.0851063829787234,0.5,0.10638297872340426,False,346.4823600000386
easyocr,1.7.2,syn0263,synthetic,sentence,naskh,lateef,heavy,0.0425531914893617,0.4,0.06382978723404255,False,424.4603210000264
easyocr,1.7.2,syn0264,synthetic,sentence,naskh,noto-naskh,clean,0.0851063829787234,0.5,0.10638297872340426,False,580.2590389999978
easyocr,1.7.2,syn0265,synthetic,sentence,naskh,noto-naskh,mild,0.14893617021276595,0.7,0.1702127659574468,False,504.95988599999464
easyocr,1.7.2,syn0266,synthetic,sentence,naskh,noto-naskh,heavy,0.0425531914893617,0.4,0.06382978723404255,False,381.9292320000045
easyocr,1.7.2,syn0267,synthetic,sentence,naskh,scheherazade,clean,0.06382978723404255,0.4,0.06382978723404255,False,380.90120999999044
easyocr,1.7.2,syn0268,synthetic,sentence,naskh,scheherazade,mild,0.0851063829787234,0.5,0.10638297872340426,False,503.7348459999862
easyocr,1.7.2,syn0269,synthetic,sentence,naskh,scheherazade,heavy,0.02127659574468085,0.2,0.0425531914893617,False,381.9783490000077
easyocr,1.7.2,syn0270,synthetic,sentence,nastaliq,noto-nastaliq,clean,0.1891891891891892,0.75,0.21621621621621623,False,221.4749849999862
easyocr,1.7.2,syn0271,synthetic,sentence,nastaliq,noto-nastaliq,mild,0.16216216216216217,0.625,0.1891891891891892,False,221.58293300003606
easyocr,1.7.2,syn0272,synthetic,sentence,nastaliq,noto-nastaliq,heavy,0.35135135135135137,0.75,0.3783783783783784,False,444.84183299999813
easyocr,1.7.2,syn0273,synthetic,sentence,nastaliq,gulzar,clean,0.13513513513513514,0.75,0.16216216216216217,False,258.94045799998366
easyocr,1.7.2,syn0274,synthetic,sentence,nastaliq,gulzar,mild,0.16216216216216217,0.875,0.16216216216216217,False,220.28663000003235
easyocr,1.7.2,syn0275,synthetic,sentence,nastaliq,gulzar,heavy,0.21621621621621623,0.875,0.21621621621621623,False,224.44011700002875
easyocr,1.7.2,syn0276,synthetic,sentence,naskh,lateef,clean,0.02702702702702703,0.25,0.08108108108108109,False,262.01773600001843
easyocr,1.7.2,syn0277,synthetic,sentence,naskh,lateef,mild,0.08108108108108109,0.375,0.16216216216216217,False,305.8738429999721
easyocr,1.7.2,syn0278,synthetic,sentence,naskh,lateef,heavy,0.10810810810810811,0.75,0.16216216216216217,False,265.54539500000374
easyocr,1.7.2,syn0279,synthetic,sentence,naskh,noto-naskh,clean,0.10810810810810811,0.625,0.16216216216216217,False,421.6663740000399
easyocr,1.7.2,syn0280,synthetic,sentence,naskh,noto-naskh,mild,0.10810810810810811,0.625,0.16216216216216217,False,304.15349500003686
easyocr,1.7.2,syn0281,synthetic,sentence,naskh,noto-naskh,heavy,0.05405405405405406,0.375,0.10810810810810811,False,308.75924899999063
easyocr,1.7.2,syn0282,synthetic,sentence,naskh,scheherazade,clean,0.13513513513513514,0.625,0.16216216216216217,False,302.9671589999907
easyocr,1.7.2,syn0283,synthetic,sentence,naskh,scheherazade,mild,0.08108108108108109,0.5,0.13513513513513514,False,342.03536100000065
easyocr,1.7.2,syn0284,synthetic,sentence,naskh,scheherazade,heavy,0.05405405405405406,0.25,0.08108108108108109,False,302.72209299999986
easyocr,1.7.2,syn0285,synthetic,sentence,nastaliq,noto-nastaliq,clean,0.3055555555555556,0.75,0.3611111111111111,False,261.05422399996314
easyocr,1.7.2,syn0286,synthetic,sentence,nastaliq,noto-nastaliq,mild,0.2222222222222222,0.75,0.25,False,261.87907700000324
easyocr,1.7.2,syn0287,synthetic,sentence,nastaliq,noto-nastaliq,heavy,0.4722222222222222,1.0,0.4722222222222222,False,528.1551019999711
easyocr,1.7.2,syn0288,synthetic,sentence,nastaliq,gulzar,clean,0.25,0.75,0.3055555555555556,False,261.4869889999909
easyocr,1.7.2,syn0289,synthetic,sentence,nastaliq,gulzar,mild,0.2777777777777778,0.875,0.3333333333333333,False,259.2208780000078
easyocr,1.7.2,syn0290,synthetic,sentence,nastaliq,gulzar,heavy,0.3333333333333333,0.875,0.3333333333333333,False,227.94210000000703
easyocr,1.7.2,syn0291,synthetic,sentence,naskh,lateef,clean,0.05555555555555555,0.25,0.1388888888888889,False,301.9174410000005
easyocr,1.7.2,syn0292,synthetic,sentence,naskh,lateef,mild,0.05555555555555555,0.25,0.1388888888888889,False,341.03216500000144
easyocr,1.7.2,syn0293,synthetic,sentence,naskh,lateef,heavy,0.05555555555555555,0.25,0.1111111111111111,False,383.8426359999971
easyocr,1.7.2,syn0294,synthetic,sentence,naskh,noto-naskh,clean,0.08333333333333333,0.25,0.1111111111111111,False,381.76273800002036
easyocr,1.7.2,syn0295,synthetic,sentence,naskh,noto-naskh,mild,0.08333333333333333,0.5,0.16666666666666666,False,385.59014399999114
easyocr,1.7.2,syn0296,synthetic,sentence,naskh,noto-naskh,heavy,0.05555555555555555,0.375,0.1388888888888889,False,301.47912300003554
easyocr,1.7.2,syn0297,synthetic,sentence,naskh,scheherazade,clean,0.08333333333333333,0.25,0.1111111111111111,False,359.315453000022
easyocr,1.7.2,syn0298,synthetic,sentence,naskh,scheherazade,mild,0.1388888888888889,0.375,0.16666666666666666,False,300.168559000042
easyocr,1.7.2,syn0299,synthetic,sentence,naskh,scheherazade,heavy,0.1111111111111111,0.375,0.19444444444444445,False,303.2592179999938
easyocr,1.7.2,syn0300,synthetic,numeric,nastaliq,noto-nastaliq,mild,0.125,0.5,0.125,False,108.87966799998594
easyocr,1.7.2,syn0301,synthetic,numeric,nastaliq,gulzar,mild,0.0,0.0,0.0,True,103.80809099996213
easyocr,1.7.2,syn0302,synthetic,numeric,naskh,lateef,mild,0.25,0.5,0.25,False,148.93254800000477
easyocr,1.7.2,syn0303,synthetic,numeric,naskh,noto-naskh,mild,0.0,0.0,0.0,True,143.027404999998
easyocr,1.7.2,syn0304,synthetic,numeric,naskh,scheherazade,mild,0.125,0.5,0.125,False,142.80163199998697
easyocr,1.7.2,syn0305,synthetic,numeric,nastaliq,noto-nastaliq,mild,0.4,1.5,0.7,False,142.8910049999672
easyocr,1.7.2,syn0306,synthetic,numeric,nastaliq,gulzar,mild,0.1,0.5,0.6,False,183.25069299999086
easyocr,1.7.2,syn0307,synthetic,numeric,naskh,lateef,mild,0.0,0.0,0.5,True,141.7134170000054
easyocr,1.7.2,syn0308,synthetic,numeric,naskh,noto-naskh,mild,0.2,0.5,0.7,False,179.88302200001272
easyocr,1.7.2,syn0309,synthetic,numeric,naskh,scheherazade,mild,0.0,0.0,0.5,True,178.47687599999063
easyocr,1.7.2,syn0310,synthetic,numeric,nastaliq,noto-nastaliq,mild,0.0,0.0,0.0,True,142.9578129999527
easyocr,1.7.2,syn0311,synthetic,numeric,nastaliq,gulzar,mild,0.08333333333333333,0.5,0.08333333333333333,False,139.53578899997865
easyocr,1.7.2,syn0312,synthetic,numeric,naskh,lateef,mild,0.0,0.0,0.0,True,178.92226499998287
easyocr,1.7.2,syn0313,synthetic,numeric,naskh,noto-naskh,mild,0.0,0.0,0.0,True,179.05903499996612
easyocr,1.7.2,syn0314,synthetic,numeric,naskh,scheherazade,mild,0.16666666666666666,0.5,0.16666666666666666,False,179.46077499999546
easyocr,1.7.2,syn0315,synthetic,numeric,nastaliq,noto-nastaliq,mild,0.8333333333333334,1.0,0.8333333333333334,False,218.5613940000053
easyocr,1.7.2,syn0316,synthetic,numeric,nastaliq,gulzar,mild,0.8333333333333334,1.0,0.8333333333333334,False,299.4286500000385
easyocr,1.7.2,syn0317,synthetic,numeric,naskh,lateef,mild,0.8333333333333334,1.0,0.8333333333333334,False,226.43547999996372
easyocr,1.7.2,syn0318,synthetic,numeric,naskh,noto-naskh,mild,0.8333333333333334,1.0,0.8333333333333334,False,299.6090839999965
easyocr,1.7.2,syn0319,synthetic,numeric,naskh,scheherazade,mild,0.8333333333333334,1.0,0.8333333333333334,False,260.542332
easyocr,1.7.2,syn0320,synthetic,numeric,nastaliq,noto-nastaliq,mild,0.6666666666666666,2.0,0.7777777777777778,False,178.9411319999772
easyocr,1.7.2,syn0321,synthetic,numeric,nastaliq,gulzar,mild,0.0,0.0,0.4444444444444444,True,139.75307600003362
easyocr,1.7.2,syn0322,synthetic,numeric,naskh,lateef,mild,0.0,0.0,0.4444444444444444,True,142.06303599996772
easyocr,1.7.2,syn0323,synthetic,numeric,naskh,noto-naskh,mild,0.2222222222222222,0.5,0.6666666666666666,False,179.11660599997958
easyocr,1.7.2,syn0324,synthetic,numeric,naskh,scheherazade,mild,0.5555555555555556,1.5,0.6666666666666666,False,140.62134199997445
easyocr,1.7.2,syn0325,synthetic,numeric,nastaliq,noto-nastaliq,mild,0.0,0.0,0.5,True,99.68593199999987
easyocr,1.7.2,syn0326,synthetic,numeric,nastaliq,gulzar,mild,0.0,0.0,0.5,True,101.38874400001896
easyocr,1.7.2,syn0327,synthetic,numeric,naskh,lateef,mild,0.1,0.5,0.6,False,141.05209199999535
easyocr,1.7.2,syn0328,synthetic,numeric,naskh,noto-naskh,mild,0.0,0.0,0.5,True,178.78199299997277
easyocr,1.7.2,syn0329,synthetic,numeric,naskh,scheherazade,mild,0.0,0.0,0.5,True,179.61926600003153
easyocr,1.7.2,syn0330,synthetic,numeric,nastaliq,noto-nastaliq,mild,0.0,0.0,0.0,True,100.05599099997653
easyocr,1.7.2,syn0331,synthetic,numeric,nastaliq,gulzar,mild,0.25,0.5,0.25,False,100.63363099999378
easyocr,1.7.2,syn0332,synthetic,numeric,naskh,lateef,mild,0.0,0.0,0.0,True,141.24281899995594
easyocr,1.7.2,syn0333,synthetic,numeric,naskh,noto-naskh,mild,0.25,0.5,0.25,False,179.5113860000015
easyocr,1.7.2,syn0334,synthetic,numeric,naskh,scheherazade,mild,0.25,0.5,0.25,False,140.9862090000047
easyocr,1.7.2,syn0335,synthetic,numeric,nastaliq,noto-nastaliq,mild,0.2631578947368421,0.6666666666666666,0.2631578947368421,False,179.72133199998552
easyocr,1.7.2,syn0336,synthetic,numeric,nastaliq,gulzar,mild,0.3157894736842105,0.5,0.3157894736842105,False,179.5087380000382
easyocr,1.7.2,syn0337,synthetic,numeric,naskh,lateef,mild,0.10526315789473684,0.16666666666666666,0.10526315789473684,False,260.114987999998
easyocr,1.7.2,syn0338,synthetic,numeric,naskh,noto-naskh,mild,0.10526315789473684,0.16666666666666666,0.10526315789473684,False,260.9683420000124
easyocr,1.7.2,syn0339,synthetic,numeric,naskh,scheherazade,mild,0.10526315789473684,0.16666666666666666,0.10526315789473684,False,260.01602200000207
easyocr,1.7.2,syn0340,synthetic,numeric,nastaliq,noto-nastaliq,mild,0.0,0.0,0.0,True,181.1873730000002
easyocr,1.7.2,syn0341,synthetic,numeric,nastaliq,gulzar,mild,0.0,0.0,0.0,True,180.0208029999908
easyocr,1.7.2,syn0342,synthetic,numeric,naskh,lateef,mild,0.0,0.0,0.0,True,179.3205220000118
easyocr,1.7.2,syn0343,synthetic,numeric,naskh,noto-naskh,mild,0.0,0.0,0.0,True,180.78508799999327
easyocr,1.7.2,syn0344,synthetic,numeric,naskh,scheherazade,mild,0.0,0.0,0.0,True,179.34719900000573
easyocr,1.7.2,syn0345,synthetic,numeric,nastaliq,noto-nastaliq,mild,0.42857142857142855,1.0,0.42857142857142855,False,141.80907599995862
easyocr,1.7.2,syn0346,synthetic,numeric,nastaliq,gulzar,mild,0.42857142857142855,1.0,0.42857142857142855,False,140.4152449999856
easyocr,1.7.2,syn0347,synthetic,numeric,naskh,lateef,mild,0.2857142857142857,0.5,0.2857142857142857,False,139.8405900000057
easyocr,1.7.2,syn0348,synthetic,numeric,naskh,noto-naskh,mild,0.5714285714285714,1.0,0.5714285714285714,False,141.66861000001063
easyocr,1.7.2,syn0349,synthetic,numeric,naskh,scheherazade,mild,0.42857142857142855,1.0,0.42857142857142855,False,141.3127099999656
